1,5e-07,0.1206837147474289,0.8836672306060791,0.03641793131828308,0.959100067615509
2,11.7316792,0.02362457849085331,0.9730335474014282,0.02200062945485115,0.9729000329971313
3,23.1857958,0.011354207992553711,0.9856330752372742,0.01868710294365883,0.9754001498222351
4,34.8504233,0.0065808105282485485,0.9923824071884155,0.017220458015799522,0.9771999716758728
5,46.2104765,0.004288301803171635,0.9955825805664062,0.01582408882677555,0.9789000749588013
6,57.5844473,0.0029713287949562073,0.9968825578689575,0.015645675361156464,0.978600025177002
7,69.6849002,0.002256081672385335,0.9981828331947327,0.015688322484493256,0.9789000749588013
8,81.2788868,0.0017666073981672525,0.9984827041625977,0.015207836404442787,0.9793000221252441
9,93.0894797,0.001413932186551392,0.9988829493522644,0.014797319658100605,0.9787999987602234
10,104.8884678,0.0011798718478530645,0.9990829825401306,0.014846660196781158,0.9793000221252441
11,116.5117399,0.0010701956925913692,0.9992331266403198,0.014454475603997707,0.9801999926567078
12,128.9186303,0.0009050134103745222,0.9993998408317566,0.01468853373080492,0.9793999791145325
13,140.9403073,0.0008311932906508446,0.9994331002235413,0.014596707187592983,0.9792999625205994
14,153.5065548,0.0007379305316135287,0.9995831251144409,0.014655779115855694,0.979400098323822
15,174.8665245,0.0007036495953798294,0.9995830655097961,0.014559186063706875,0.9795001149177551
16,192.3599784,0.0006318367086350918,0.9996999502182007,0.01457805372774601,0.9783000946044922
17,205.5034079,0.0005766506073996425,0.9997165203094482,0.014468001201748848,0.9790000915527344
18,218.0628025,0.0005474211648106575,0.9996498823165894,0.014343226328492165,0.9789000749588013
19,230.4810853,0.0005620972369797528,0.9998165965080261,0.014329807832837105,0.9790000915527344
20,242.5277386,0.0005570372450165451,0.9998165965080261,0.014418216422200203,0.9799000024795532
21,256.7668409,0.0005031274631619453,0.9997833371162415,0.014408295042812824,0.9801000952720642
22,269.0071089,0.0004548850702121854,0.9996832609176636,0.014228771440684795,0.9791000485420227
23,281.5044749,0.0004913683515042067,0.9997332096099854,0.01445369329303503,0.979900062084198
24,294.1719197,0.0004588283190969378,0.9997498989105225,0.014267675578594208,0.9800001382827759
25,306.9485378,0.0005044348654337227,0.9998499751091003,0.014536650851368904,0.9800000190734863
26,318.6144053,0.00047255915706045926,0.9998165965080261,0.014508224092423916,0.978900134563446
